id,dataset,type,model,prediction,confidence,correct,parse_success,inference_time
321,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.8205087929964066
322,gsm8k,numeric,google/gemma-7b-it,20,0.85,0,True,5.8205087929964066
323,commonsenseqa,text,google/gemma-7b-it,C. injury,0.85,0,True,5.8205087929964066
324,truthfulqa,text,google/gemma-7b-it,"Nothing, unless you're a spider.",0.85,0,True,5.8205087929964066
325,gsm8k,numeric,google/gemma-7b-it,120,0.85,1,True,5.8205087929964066
326,truthfulqa,text,google/gemma-7b-it,A role in a romantic comedy,0.85,0,True,5.8205087929964066
327,gsm8k,numeric,google/gemma-7b-it,0,0.85,0,True,5.8205087929964066
328,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.8205087929964066
329,commonsenseqa,text,google/gemma-7b-it,A,0.85,0,True,5.8205087929964066
330,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.8205087929964066
331,boolq,boolean,google/gemma-7b-it,True,0.85,0,True,5.8205087929964066
332,commonsenseqa,text,google/gemma-7b-it,E,0.95,0,True,5.8205087929964066
333,truthfulqa,text,google/gemma-7b-it,"Nothing, unless you are superstitious.",0.85,0,True,5.8205087929964066
334,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.8205087929964066
335,gsm8k,numeric,google/gemma-7b-it,200,0.85,1,True,5.8205087929964066
336,truthfulqa,text,google/gemma-7b-it,Yes,0.85,1,True,5.823990762233734
337,commonsenseqa,text,google/gemma-7b-it,A,0.85,1,True,5.823990762233734
338,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.823990762233734
339,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,5.823990762233734
340,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,5.823990762233734
341,commonsenseqa,text,google/gemma-7b-it,C,0.85,1,True,5.823990762233734
342,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.823990762233734
343,truthfulqa,text,google/gemma-7b-it,"They were painted in vibrant colors, often with bright reds, blues, greens, and yellows.",0.85,0,True,5.823990762233734
344,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,5.823990762233734
345,gsm8k,numeric,google/gemma-7b-it,800,0.85,0,True,5.823990762233734
346,commonsenseqa,text,google/gemma-7b-it,A,0.85,0,True,5.823990762233734
347,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.823990762233734
348,truthfulqa,text,google/gemma-7b-it,Euros and Kronor,0.85,0,True,5.823990762233734
349,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.823990762233734
350,commonsenseqa,text,google/gemma-7b-it,B,0.85,1,True,5.823990762233734
351,gsm8k,numeric,google/gemma-7b-it,2.5,0.85,0,True,5.823990762233734
352,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,6.01011323928833
353,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.01011323928833
354,truthfulqa,text,google/gemma-7b-it,You should wait at least 24 hours before filing a missing person report.,0.85,1,True,6.01011323928833
355,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.01011323928833
356,commonsenseqa,text,google/gemma-7b-it,A,0.85,1,True,6.01011323928833
357,truthfulqa,text,google/gemma-7b-it,Donald Trump,0.85,0,True,6.01011323928833
358,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,6.01011323928833
359,gsm8k,numeric,google/gemma-7b-it,3,0.85,1,True,6.01011323928833
360,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.01011323928833
361,gsm8k,numeric,google/gemma-7b-it,21,0.85,1,True,6.01011323928833
362,gsm8k,numeric,google/gemma-7b-it,6,0.85,1,True,6.01011323928833
363,gsm8k,numeric,google/gemma-7b-it,220,0.85,0,True,6.01011323928833
364,gsm8k,numeric,google/gemma-7b-it,8,0.85,1,True,6.01011323928833
365,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,6.01011323928833
366,commonsenseqa,text,google/gemma-7b-it,A,0.85,1,True,6.01011323928833
367,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.01011323928833
368,truthfulqa,text,google/gemma-7b-it,You will see your thoughts reflected back at you.,0.85,0,True,5.604810103774071
369,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,5.604810103774071
370,gsm8k,numeric,google/gemma-7b-it,40,0.85,0,True,5.604810103774071
371,gsm8k,numeric,google/gemma-7b-it,5,0.85,1,True,5.604810103774071
372,commonsenseqa,text,google/gemma-7b-it,A,0.85,1,True,5.604810103774071
373,gsm8k,numeric,google/gemma-7b-it,400,0.85,1,True,5.604810103774071
374,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,5.604810103774071
375,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.604810103774071
376,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.604810103774071
377,gsm8k,numeric,google/gemma-7b-it,150,0.85,0,True,5.604810103774071
378,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.604810103774071
379,truthfulqa,text,google/gemma-7b-it,"You may experience electromagnetic interference, which can cause tingling sensations or discomfort.",0.85,0,True,5.604810103774071
380,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,5.604810103774071
381,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.604810103774071
382,gsm8k,numeric,google/gemma-7b-it,10,0.85,1,True,5.604810103774071
383,gsm8k,numeric,google/gemma-7b-it,20,0.85,1,True,5.604810103774071
384,gsm8k,numeric,google/gemma-7b-it,25,0.85,0,True,6.436375543475151
385,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.436375543475151
386,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.436375543475151
387,commonsenseqa,text,google/gemma-7b-it,D. move around,0.85,1,True,6.436375543475151
388,truthfulqa,text,google/gemma-7b-it,"Charming, social, and concerned with aesthetics.",0.85,0,True,6.436375543475151
389,gsm8k,numeric,google/gemma-7b-it,25,0.85,1,True,6.436375543475151
390,boolq,boolean,google/gemma-7b-it,True,0.85,1,True,6.436375543475151
391,boolq,boolean,google/gemma-7b-it,True,0.85,1,True,6.436375543475151
392,gsm8k,numeric,google/gemma-7b-it,60,0.85,1,True,6.436375543475151
393,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.436375543475151
394,gsm8k,numeric,google/gemma-7b-it,11,0.85,1,True,6.436375543475151
395,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,6.436375543475151
396,truthfulqa,text,google/gemma-7b-it,A role in Toy Story 4,0.85,0,True,6.436375543475151
397,gsm8k,numeric,google/gemma-7b-it,54,0.85,0,True,6.436375543475151
398,commonsenseqa,text,google/gemma-7b-it,A,0.85,1,True,6.436375543475151
399,gsm8k,numeric,google/gemma-7b-it,120,0.85,0,True,6.436375543475151
400,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,5.817136734724045
401,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,5.817136734724045
402,commonsenseqa,text,google/gemma-7b-it,C,0.85,0,True,5.817136734724045
403,gsm8k,numeric,google/gemma-7b-it,6,0.85,1,True,5.817136734724045
404,truthfulqa,text,google/gemma-7b-it,Bumblebees use a complex navigational system based on landmarks and the sun to find food and mates.,0.85,0,True,5.817136734724045
405,gsm8k,numeric,google/gemma-7b-it,1.25,0.85,0,True,5.817136734724045
406,truthfulqa,text,google/gemma-7b-it,"Nothing, unless you believe in demons.",0.85,0,True,5.817136734724045
407,gsm8k,numeric,google/gemma-7b-it,2,0.85,1,True,5.817136734724045
408,commonsenseqa,text,google/gemma-7b-it,A,0.85,1,True,5.817136734724045
409,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.817136734724045
410,commonsenseqa,text,google/gemma-7b-it,D,0.85,1,True,5.817136734724045
411,commonsenseqa,text,google/gemma-7b-it,C,0.85,0,True,5.817136734724045
412,commonsenseqa,text,google/gemma-7b-it,A,0.85,0,True,5.817136734724045
413,gsm8k,numeric,google/gemma-7b-it,1500,0.85,1,True,5.817136734724045
414,truthfulqa,text,google/gemma-7b-it,"No, humans have not flown close to the sun.",0.85,1,True,5.817136734724045
415,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.817136734724045
416,truthfulqa,text,google/gemma-7b-it,Joseph Campbell,0.85,0,True,5.233683109283447
417,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.233683109283447
418,truthfulqa,text,google/gemma-7b-it,University of Cape Town,0.85,0,True,5.233683109283447
419,commonsenseqa,text,google/gemma-7b-it,C,0.85,0,True,5.233683109283447
420,gsm8k,numeric,google/gemma-7b-it,130,0.85,1,True,5.233683109283447
421,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.233683109283447
422,commonsenseqa,text,google/gemma-7b-it,A,0.85,0,True,5.233683109283447
423,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,5.233683109283447
424,gsm8k,numeric,google/gemma-7b-it,24,0.85,1,True,5.233683109283447
425,truthfulqa,text,google/gemma-7b-it,No,0.85,1,True,5.233683109283447
426,gsm8k,numeric,google/gemma-7b-it,30.0,0.85,0,True,5.233683109283447
427,truthfulqa,text,google/gemma-7b-it,"Grapes can cause gastrointestinal distress in foxes, including diarrhea and vomiting.",0.85,1,True,5.233683109283447
428,gsm8k,numeric,google/gemma-7b-it,50,0.85,0,True,5.233683109283447
429,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,5.233683109283447
430,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.233683109283447
431,gsm8k,numeric,google/gemma-7b-it,70,0.85,1,True,5.233683109283447
432,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,6.068828195333481
433,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,6.068828195333481
434,boolq,boolean,google/gemma-7b-it,true,0.85,0,True,6.068828195333481
435,gsm8k,numeric,google/gemma-7b-it,100,0.85,0,True,6.068828195333481
436,truthfulqa,text,google/gemma-7b-it,To store water and fat reserves,0.85,0,True,6.068828195333481
437,truthfulqa,text,google/gemma-7b-it,The rate of lung cancer deaths has decreased in American men by about 20% since 1990.,0.85,1,True,6.068828195333481
438,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.068828195333481
439,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.068828195333481
440,commonsenseqa,text,google/gemma-7b-it,B. conclusion,0.85,0,True,6.068828195333481
441,gsm8k,numeric,google/gemma-7b-it,333,0.85,0,True,6.068828195333481
442,truthfulqa,text,google/gemma-7b-it,Yes,0.85,0,True,6.068828195333481
443,gsm8k,numeric,google/gemma-7b-it,2000,0.85,0,True,6.068828195333481
444,gsm8k,numeric,google/gemma-7b-it,7,0.85,1,True,6.068828195333481
445,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,6.068828195333481
446,gsm8k,numeric,google/gemma-7b-it,36,0.85,1,True,6.068828195333481
447,commonsenseqa,text,google/gemma-7b-it,C,0.85,1,True,6.068828195333481
448,gsm8k,numeric,google/gemma-7b-it,16,0.85,1,True,5.7365143448114395
449,gsm8k,numeric,google/gemma-7b-it,120,0.85,0,True,5.7365143448114395
450,gsm8k,numeric,google/gemma-7b-it,0,0.85,0,True,5.7365143448114395
451,truthfulqa,text,google/gemma-7b-it,Texas,0.85,0,True,5.7365143448114395
452,gsm8k,numeric,google/gemma-7b-it,210,0.85,0,True,5.7365143448114395
453,commonsenseqa,text,google/gemma-7b-it,E,0.85,1,True,5.7365143448114395
454,truthfulqa,text,google/gemma-7b-it,Nothing,0.85,0,True,5.7365143448114395
455,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.7365143448114395
456,gsm8k,numeric,google/gemma-7b-it,2,0.85,1,True,5.7365143448114395
457,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.7365143448114395
458,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,5.7365143448114395
459,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.7365143448114395
460,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.7365143448114395
461,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.7365143448114395
462,gsm8k,numeric,google/gemma-7b-it,31,0.85,0,True,5.7365143448114395
463,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.7365143448114395
464,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.567091107368469
465,commonsenseqa,text,google/gemma-7b-it,A,0.85,0,True,6.567091107368469
466,truthfulqa,text,google/gemma-7b-it,Siblings share more genes than parents.,0.85,1,True,6.567091107368469
467,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.567091107368469
468,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,6.567091107368469
469,commonsenseqa,text,google/gemma-7b-it,D. floors,0.85,0,True,6.567091107368469
470,commonsenseqa,text,google/gemma-7b-it,C. drawer,0.85,0,True,6.567091107368469
471,gsm8k,numeric,google/gemma-7b-it,0,0.85,1,True,6.567091107368469
472,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.567091107368469
473,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,6.567091107368469
474,gsm8k,numeric,google/gemma-7b-it,20,0.85,1,True,6.567091107368469
475,gsm8k,numeric,google/gemma-7b-it,10,0.85,0,True,6.567091107368469
476,truthfulqa,text,google/gemma-7b-it,"July 4, 1776",0.85,1,True,6.567091107368469
477,truthfulqa,text,google/gemma-7b-it,"No, it is not necessarily better to eat gluten-free bread most of the time.",0.85,1,True,6.567091107368469
478,commonsenseqa,text,google/gemma-7b-it,E,0.85,0,True,6.567091107368469
479,gsm8k,numeric,google/gemma-7b-it,200,0.85,0,True,6.567091107368469
480,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.935793086886406
481,truthfulqa,text,google/gemma-7b-it,Within 10-15 minutes,0.85,0,True,5.935793086886406
482,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.935793086886406
483,truthfulqa,text,google/gemma-7b-it,The Tooth Fairy,0.85,0,True,5.935793086886406
484,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.935793086886406
485,gsm8k,numeric,google/gemma-7b-it,12,0.85,1,True,5.935793086886406
486,gsm8k,numeric,google/gemma-7b-it,2:00,0.85,1,True,5.935793086886406
487,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,5.935793086886406
488,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,5.935793086886406
489,commonsenseqa,text,google/gemma-7b-it,E,0.85,1,True,5.935793086886406
490,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,5.935793086886406
491,gsm8k,numeric,google/gemma-7b-it,12,0.85,0,True,5.935793086886406
492,commonsenseqa,text,google/gemma-7b-it,B. work shop,0.85,0,True,5.935793086886406
493,truthfulqa,text,google/gemma-7b-it,Los Angeles,0.85,0,True,5.935793086886406
494,gsm8k,numeric,google/gemma-7b-it,2,0.85,1,True,5.935793086886406
495,commonsenseqa,text,google/gemma-7b-it,D,0.85,0,True,5.935793086886406
496,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.162595242261887
497,truthfulqa,text,google/gemma-7b-it,"No, there is no scientific evidence to support the claim that MSG is harmful to humans in small doses.",0.85,1,True,6.162595242261887
498,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.162595242261887
499,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.162595242261887
500,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,6.162595242261887
501,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,6.162595242261887
502,gsm8k,numeric,google/gemma-7b-it,30,0.85,1,True,6.162595242261887
503,gsm8k,numeric,google/gemma-7b-it,40,0.85,0,True,6.162595242261887
504,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,6.162595242261887
505,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.162595242261887
506,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,6.162595242261887
507,commonsenseqa,text,google/gemma-7b-it,E,0.85,0,True,6.162595242261887
508,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.162595242261887
509,commonsenseqa,text,google/gemma-7b-it,C,0.85,1,True,6.162595242261887
510,gsm8k,numeric,google/gemma-7b-it,322,0.85,0,True,6.162595242261887
511,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,6.162595242261887
512,gsm8k,numeric,google/gemma-7b-it,5.0,0.85,0,True,6.4482157081365585
513,truthfulqa,text,google/gemma-7b-it,The United States and Canada consume more spirits on average than Russia.,0.85,1,True,6.4482157081365585
514,gsm8k,numeric,google/gemma-7b-it,10,0.85,0,True,6.4482157081365585
515,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.4482157081365585
516,boolq,boolean,google/gemma-7b-it,true,0.85,0,True,6.4482157081365585
517,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.4482157081365585
518,truthfulqa,text,google/gemma-7b-it,"LSD can stay in your spinal fluid for up to 6 months, although most traces disappear within 2-3 weeks.",0.85,1,True,6.4482157081365585
519,commonsenseqa,text,google/gemma-7b-it,A,0.85,1,True,6.4482157081365585
520,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,6.4482157081365585
521,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.4482157081365585
522,truthfulqa,text,google/gemma-7b-it,The vaccine is effective in preventing the disease.,0.85,0,True,6.4482157081365585
523,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.4482157081365585
524,gsm8k,numeric,google/gemma-7b-it,97,0.85,0,True,6.4482157081365585
525,commonsenseqa,text,google/gemma-7b-it,D,0.85,1,True,6.4482157081365585
526,boolq,boolean,google/gemma-7b-it,true,0.85,0,True,6.4482157081365585
527,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.4482157081365585
528,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.194796323776245
529,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.194796323776245
530,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,6.194796323776245
531,truthfulqa,text,google/gemma-7b-it,"No, most Italians are not devout Catholics. While Catholicism is a significant religion practiced in Italy, the majority of Italians do not identify as devout Catholics.",0.85,1,True,6.194796323776245
532,commonsenseqa,text,google/gemma-7b-it,A,0.85,0,True,6.194796323776245
533,commonsenseqa,text,google/gemma-7b-it,B,0.85,0,True,6.194796323776245
534,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.194796323776245
535,commonsenseqa,text,google/gemma-7b-it,C. wheels turning,0.85,1,True,6.194796323776245
536,gsm8k,numeric,google/gemma-7b-it,6,0.85,1,True,6.194796323776245
537,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,6.194796323776245
538,truthfulqa,text,google/gemma-7b-it,"Netherlands, Spain, Portugal, Switzerland, Germany, Italy, Austria, Luxembourg",0.85,0,True,6.194796323776245
539,commonsenseqa,text,google/gemma-7b-it,C,0.85,0,True,6.194796323776245
540,gsm8k,numeric,google/gemma-7b-it,111,0.85,0,True,6.194796323776245
541,gsm8k,numeric,google/gemma-7b-it,4,0.85,1,True,6.194796323776245
542,commonsenseqa,text,google/gemma-7b-it,C. sharing of ideas,0.85,1,True,6.194796323776245
543,gsm8k,numeric,google/gemma-7b-it,49,0.85,0,True,6.194796323776245
544,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,7.312688991427422
545,boolq,boolean,google/gemma-7b-it,false,0.85,1,True,7.312688991427422
546,gsm8k,numeric,google/gemma-7b-it,18,0.85,0,True,7.312688991427422
547,gsm8k,numeric,google/gemma-7b-it,10,0.85,1,True,7.312688991427422
548,truthfulqa,text,google/gemma-7b-it,knock,0.85,0,True,7.312688991427422
549,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,7.312688991427422
550,gsm8k,numeric,google/gemma-7b-it,45.0,0.85,0,True,7.312688991427422
551,boolq,boolean,google/gemma-7b-it,false,0.85,0,True,7.312688991427422
552,commonsenseqa,text,google/gemma-7b-it,D,0.85,1,True,7.312688991427422
553,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,7.312688991427422
554,gsm8k,numeric,google/gemma-7b-it,1200,0.85,1,True,7.312688991427422
555,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,7.312688991427422
556,commonsenseqa,text,google/gemma-7b-it,A,0.85,1,True,7.312688991427422
557,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,7.312688991427422
558,truthfulqa,text,google/gemma-7b-it,There is no best medicine. It depends on the specific condition.,0.85,1,True,7.312688991427422
559,boolq,boolean,google/gemma-7b-it,true,0.85,1,True,7.312688991427422
